camera_connector_health.combined_connected_and_recording_durations,"{""samsara:pipeline-node-name"":""camera_connector_health.combined_connected_and_recording_durations"",""samsara:pooled-job:dataplatform-job-type"":""data_pipelines_sql_transformation"",""samsara:pooled-job:is-production-job"":""true"",""samsara:pooled-job:product-group"":""SafetyProductGroup"",""samsara:pooled-job:rnd-allocation"":""1"",""samsara:pooled-job:service"":""data-pipeline-node-camera_connector_health_combined_connected_and_recording_durations"",""samsara:pooled-job:team"":""MediaExperience""}"
canonical_distance.filtered_odometer,"{""samsara:pipeline-node-name"":""canonical_distance.filtered_odometer"",""samsara:pooled-job:dataplatform-job-type"":""data_pipelines_sql_transformation"",""samsara:pooled-job:is-production-job"":""true"",""samsara:pooled-job:product-group"":""Telematics"",""samsara:pooled-job:rnd-allocation"":""1"",""samsara:pooled-job:service"":""data-pipeline-node-canonical_distance_filtered_odometer"",""samsara:pooled-job:team"":""TelematicsData""}"
canonical_distance.filtered_odometer,"{""samsara:pipeline-node-name"":""canonical_distance.filtered_odometer"",""samsara:pooled-job:dataplatform-job-type"":""data_pipelines_sql_transformation"",""samsara:pooled-job:is-production-job"":""true"",""samsara:pooled-job:product-group"":""Telematics"",""samsara:pooled-job:rnd-allocation"":""1"",""samsara:pooled-job:service"":""data-pipeline-node-canonical_distance_filtered_odometer"",""samsara:pooled-job:team"":""TelematicsData""}"
canonical_distance.filtered_odometer,"{""samsara:pipeline-node-name"":""canonical_distance.filtered_odometer"",""samsara:pooled-job:dataplatform-job-type"":""data_pipelines_sql_transformation"",""samsara:pooled-job:is-production-job"":""true"",""samsara:pooled-job:product-group"":""Telematics"",""samsara:pooled-job:rnd-allocation"":""1"",""samsara:pooled-job:service"":""data-pipeline-node-canonical_distance_filtered_odometer"",""samsara:pooled-job:team"":""TelematicsData""}"
canonical_distance.filtered_odometer,"{""samsara:pipeline-node-name"":""canonical_distance.filtered_odometer"",""samsara:pooled-job:dataplatform-job-type"":""data_pipelines_sql_transformation"",""samsara:pooled-job:is-production-job"":""true"",""samsara:pooled-job:product-group"":""Telematics"",""samsara:pooled-job:rnd-allocation"":""1"",""samsara:pooled-job:service"":""data-pipeline-node-canonical_distance_filtered_odometer"",""samsara:pooled-job:team"":""TelematicsData""}"
canonical_distance.filtered_odometer,"{""samsara:pipeline-node-name"":""canonical_distance.filtered_odometer"",""samsara:pooled-job:dataplatform-job-type"":""data_pipelines_sql_transformation"",""samsara:pooled-job:is-production-job"":""true"",""samsara:pooled-job:product-group"":""Telematics"",""samsara:pooled-job:rnd-allocation"":""1"",""samsara:pooled-job:service"":""data-pipeline-node-canonical_distance_filtered_odometer"",""samsara:pooled-job:team"":""TelematicsData""}"
canonical_distance.filtered_odometer,"{""samsara:pipeline-node-name"":""canonical_distance.filtered_odometer"",""samsara:pooled-job:dataplatform-job-type"":""data_pipelines_sql_transformation"",""samsara:pooled-job:is-production-job"":""true"",""samsara:pooled-job:product-group"":""Telematics"",""samsara:pooled-job:rnd-allocation"":""1"",""samsara:pooled-job:service"":""data-pipeline-node-canonical_distance_filtered_odometer"",""samsara:pooled-job:team"":""TelematicsData""}"
canonical_distance.filtered_odometer,"{""samsara:pipeline-node-name"":""canonical_distance.filtered_odometer"",""samsara:pooled-job:dataplatform-job-type"":""data_pipelines_sql_transformation"",""samsara:pooled-job:is-production-job"":""true"",""samsara:pooled-job:product-group"":""Telematics"",""samsara:pooled-job:rnd-allocation"":""1"",""samsara:pooled-job:service"":""data-pipeline-node-canonical_distance_filtered_odometer"",""samsara:pooled-job:team"":""TelematicsData""}"
canonical_distance.filtered_odometer,"{""samsara:pipeline-node-name"":""canonical_distance.filtered_odometer"",""samsara:pooled-job:dataplatform-job-type"":""data_pipelines_sql_transformation"",""samsara:pooled-job:is-production-job"":""true"",""samsara:pooled-job:product-group"":""Telematics"",""samsara:pooled-job:rnd-allocation"":""1"",""samsara:pooled-job:service"":""data-pipeline-node-canonical_distance_filtered_odometer"",""samsara:pooled-job:team"":""TelematicsData""}"
canonical_distance.filtered_odometer,"{""samsara:pipeline-node-name"":""canonical_distance.filtered_odometer"",""samsara:pooled-job:dataplatform-job-type"":""data_pipelines_sql_transformation"",""samsara:pooled-job:is-production-job"":""true"",""samsara:pooled-job:product-group"":""Telematics"",""samsara:pooled-job:rnd-allocation"":""1"",""samsara:pooled-job:service"":""data-pipeline-node-canonical_distance_filtered_odometer"",""samsara:pooled-job:team"":""TelematicsData""}"
canonical_distance.interpolated_gps,"{""samsara:pipeline-node-name"":""canonical_distance.interpolated_gps"",""samsara:pooled-job:dataplatform-job-type"":""data_pipelines_sql_transformation"",""samsara:pooled-job:is-production-job"":""true"",""samsara:pooled-job:product-group"":""Telematics"",""samsara:pooled-job:rnd-allocation"":""1"",""samsara:pooled-job:service"":""data-pipeline-node-canonical_distance_interpolated_gps"",""samsara:pooled-job:team"":""TelematicsData""}"
canonical_distance.interpolated_gps,"{""samsara:pipeline-node-name"":""canonical_distance.interpolated_gps"",""samsara:pooled-job:dataplatform-job-type"":""data_pipelines_sql_transformation"",""samsara:pooled-job:is-production-job"":""true"",""samsara:pooled-job:product-group"":""Telematics"",""samsara:pooled-job:rnd-allocation"":""1"",""samsara:pooled-job:service"":""data-pipeline-node-canonical_distance_interpolated_gps"",""samsara:pooled-job:team"":""TelematicsData""}"
canonical_distance.interpolated_gps,"{""samsara:pipeline-node-name"":""canonical_distance.interpolated_gps"",""samsara:pooled-job:dataplatform-job-type"":""data_pipelines_sql_transformation"",""samsara:pooled-job:is-production-job"":""true"",""samsara:pooled-job:product-group"":""Telematics"",""samsara:pooled-job:rnd-allocation"":""1"",""samsara:pooled-job:service"":""data-pipeline-node-canonical_distance_interpolated_gps"",""samsara:pooled-job:team"":""TelematicsData""}"
canonical_distance.interpolated_gps,"{""samsara:pipeline-node-name"":""canonical_distance.interpolated_gps"",""samsara:pooled-job:dataplatform-job-type"":""data_pipelines_sql_transformation"",""samsara:pooled-job:is-production-job"":""true"",""samsara:pooled-job:product-group"":""Telematics"",""samsara:pooled-job:rnd-allocation"":""1"",""samsara:pooled-job:service"":""data-pipeline-node-canonical_distance_interpolated_gps"",""samsara:pooled-job:team"":""TelematicsData""}"
canonical_distance.interpolated_gps,"{""samsara:pipeline-node-name"":""canonical_distance.interpolated_gps"",""samsara:pooled-job:dataplatform-job-type"":""data_pipelines_sql_transformation"",""samsara:pooled-job:is-production-job"":""true"",""samsara:pooled-job:product-group"":""Telematics"",""samsara:pooled-job:rnd-allocation"":""1"",""samsara:pooled-job:service"":""data-pipeline-node-canonical_distance_interpolated_gps"",""samsara:pooled-job:team"":""TelematicsData""}"
canonical_distance.interpolated_gps,"{""samsara:pipeline-node-name"":""canonical_distance.interpolated_gps"",""samsara:pooled-job:dataplatform-job-type"":""data_pipelines_sql_transformation"",""samsara:pooled-job:is-production-job"":""true"",""samsara:pooled-job:product-group"":""Telematics"",""samsara:pooled-job:rnd-allocation"":""1"",""samsara:pooled-job:service"":""data-pipeline-node-canonical_distance_interpolated_gps"",""samsara:pooled-job:team"":""TelematicsData""}"
canonical_distance.interpolated_gps,"{""samsara:pipeline-node-name"":""canonical_distance.interpolated_gps"",""samsara:pooled-job:dataplatform-job-type"":""data_pipelines_sql_transformation"",""samsara:pooled-job:is-production-job"":""true"",""samsara:pooled-job:product-group"":""Telematics"",""samsara:pooled-job:rnd-allocation"":""1"",""samsara:pooled-job:service"":""data-pipeline-node-canonical_distance_interpolated_gps"",""samsara:pooled-job:team"":""TelematicsData""}"
canonical_distance.interpolated_gps,"{""samsara:pipeline-node-name"":""canonical_distance.interpolated_gps"",""samsara:pooled-job:dataplatform-job-type"":""data_pipelines_sql_transformation"",""samsara:pooled-job:is-production-job"":""true"",""samsara:pooled-job:product-group"":""Telematics"",""samsara:pooled-job:rnd-allocation"":""1"",""samsara:pooled-job:service"":""data-pipeline-node-canonical_distance_interpolated_gps"",""samsara:pooled-job:team"":""TelematicsData""}"
canonical_distance.interpolated_gps,"{""samsara:pipeline-node-name"":""canonical_distance.interpolated_gps"",""samsara:pooled-job:dataplatform-job-type"":""data_pipelines_sql_transformation"",""samsara:pooled-job:is-production-job"":""true"",""samsara:pooled-job:product-group"":""Telematics"",""samsara:pooled-job:rnd-allocation"":""1"",""samsara:pooled-job:service"":""data-pipeline-node-canonical_distance_interpolated_gps"",""samsara:pooled-job:team"":""TelematicsData""}"
canonical_distance.total_distance,"{""samsara:pipeline-node-name"":""canonical_distance.total_distance"",""samsara:pooled-job:dataplatform-job-type"":""data_pipelines_sql_transformation"",""samsara:pooled-job:is-production-job"":""true"",""samsara:pooled-job:product-group"":""Telematics"",""samsara:pooled-job:rnd-allocation"":""1"",""samsara:pooled-job:service"":""data-pipeline-node-canonical_distance_total_distance"",""samsara:pooled-job:team"":""TelematicsData""}"
