US_3,"US,CA,MX",international,9400i,1986,2004,caterpillar c-15 (export),,,,7,CBL-VG-CJ1708,,,,,,,False,True,True,True,
US_3,"US,CA,MX",freightliner,fl80,1986,2003,cat 3126/cfe,,,,7,CBL-VG-CJ1708,,,,,,,False,True,True,True,
US_3,"US,CA,MX",freightliner,fl70,1986,2003,cat 3126/cfe,,,,7,CBL-VG-CJ1708,,,,,,,False,True,True,True,
US_3,"US,CA,MX",western star,4900,1986,2004,c15,,,,7,CBL-VG-CJ1708,,,,,,,False,True,True,True,
US_3,"US,CA,MX",peterbilt,378,1986,2005,c12/c13,,,,7,CBL-VG-CJ1708,,,,,,,False,True,True,True,
US_3,"US,CA,MX",kenworth,t800,1986,1999,c12,,,,7,CBL-VG-CJ1708,,,,,,,False,True,True,True,
US_3,"US,CA,MX",freightliner,fs 65 chassis,1986,2000,b5.9/isb,,,,7,CBL-VG-CJ1708,,,,,,,False,True,True,True,
US_3,"US,CA,MX",peterbilt,379,1986,2003,3406/c15/c16,,,,7,CBL-VG-CJ1708,,,,,,,False,True,True,True,
US_3,"US,CA,MX",peterbilt,378,1986,2005,3406/c15/c16,,,,7,CBL-VG-CJ1708,,,,,,,False,True,True,True,
US_3,"US,CA,MX",peterbilt,378,1986,2005,3306/c15/c16,,,,7,CBL-VG-CJ1708,,,,,,,False,True,True,True,
US_3,"US,CA,MX",sterling truck,l7500 series,2000,2003,3216/cfe,,,,7,CBL-VG-CJ1708,,,,,,,False,True,True,True,
US_3,"US,CA,MX",peterbilt,335,2006,2006,3126/c7,,,,7,CBL-VG-CJ1939,CBL-VG-CJ1939,CBL-VG-CJ1708,,,,,False,True,True,True,
US_3,"US,CA,MX",peterbilt,335,1986,2005,3126/c7,,,,7,CBL-VG-CJ1708,,,,,,,False,True,True,True,
US_3,"US,CA,MX",peterbilt,330,1986,2004,3126/c7,,,,7,CBL-VG-CJ1708,,,,,,,False,True,True,True,
US_3,"US,CA,MX",kenworth,w900,1986,1998,3406.0,,,,7,CBL-VG-CJ1708,,,,,,,False,True,True,True,
US_3,"US,CA,MX",kenworth,t800,1986,1999,3406.0,,,,6,CBL-VG-CJ1708,,,,,,,False,True,True,True,
US_20,"US,CA,MX",peterbilt,,2021,2021,px-9,,,,6,CBL-VG-CJ1939,,,,,,,False,,True,True,PACCAR
US_20,"US,CA,MX",kenworth,,2021,2021,px-9,,,,6,CBL-VG-CJ1939,,,,,,,False,,True,True,PACCAR
US_20,"US,CA,MX",peterbilt,,2021,2021,paccar px-9,,,,6,CBL-VG-CJ1939,,,,,,,False,,True,True,PACCAR
US_20,"US,CA,MX",kenworth,,2021,2021,paccar px-9,,,,6,CBL-VG-CJ1939,,,,,,,False,,True,True,PACCAR
US_20,"US,CA,MX",kenworth,,2017,2018,paccar mx/mx-13,,,,6,CBL-VG-CJ1939,,,,,,,False,,True,True,PACCAR
US_20,"US,CA,MX",peterbilt,,2017,2018,paccar mx/mx-13,,,,6,CBL-VG-CJ1939,,,,,,,False,,True,True,PACCAR
US_20,"US,CA,MX",peterbilt,,2016,2018,paccar mx-11,,,,6,CBL-VG-CJ1939,,,,,,,False,,True,True,PACCAR
US_20,"US,CA,MX",kenworth,,2016,2018,paccar mx-11,,,,6,CBL-VG-CJ1939,,,,,,,False,,True,True,PACCAR
US_20,"US,CA,MX",kenworth,,2017,2018,mx/mx-13,,,,6,CBL-VG-CJ1939,,,,,,,False,,True,True,PACCAR
US_20,"US,CA,MX",peterbilt,,2017,2018,mx/mx-13,,,,6,CBL-VG-CJ1939,,,,,,,False,,True,True,PACCAR
US_20,"US,CA,MX",peterbilt,,2016,2018,mx-11,,,,6,CBL-VG-CJ1939,,,,,,,False,,True,True,PACCAR
US_20,"US,CA,MX",kenworth,,2016,2018,mx-11,,,,6,CBL-VG-CJ1939,,,,,,,False,,True,True,PACCAR
US_17,"US,CA,MX",chevrolet,t-series,1996,2010,,,,,6,CBL-VG-COBDII-Y1,,,,,,,False,True,True,True,
US_17,"US,CA,MX",gmc,t-series,1996,2010,,,,,6,CBL-VG-COBDII-Y1,,,,,,,False,True,True,True,
US_16,"US,CA,MX",arboc,spirit of equess,2018,2020,,,,,6,CBL-VG-CJ1939,,,,,,,False,True,True,True,
US_3,"US,CA,MX",freightliner,mt 55 chassis,1986,2002,,,,,6,CBL-VG-CJ1708,,,,,,,False,True,True,True,
US_3,"US,CA,MX",freightliner,mt 45 chassis,1986,2002,,,,,6,CBL-VG-CJ1708,,,,,,,False,True,True,True,
US_16,"US,CA,MX",arboc,equess,2018,2020,,,,,6,CBL-VG-CJ1939,,,,,,,False,True,True,True,
US_3,"US,CA,MX",freightliner,condor,2001,2006,,,,,6,CBL-VG-CJ1708,,,,,,,False,True,True,True,
US_17,"US,CA,MX",chevrolet,c8,2002,2010,,,,,6,CBL-VG-CJ1939,,,,,,,False,True,True,True,
US_17,"US,CA,MX",gmc,c8,2002,2010,,,,,6,CBL-VG-CJ1939,,,,,,,False,True,True,True,
US_17,"US,CA,MX",chevrolet,c7,2010,2010,,,,,6,CBL-VG-CJ1939,,,,,,,False,True,True,True,
US_17,"US,CA,MX",gmc,c7,2010,2010,,,,,6,CBL-VG-CJ1939,,,,,,,False,True,True,True,
US_17,"US,CA,MX",chevrolet,c7,2006,2009,,,,,6,CBL-VG-CJ1939,,,CBL-VG-CJ1939,CBL-VG-COBDII-Y1,,,False,True,True,True,
US_17,"US,CA,MX",gmc,c7,2006,2009,,,,,6,CBL-VG-CJ1939,,,CBL-VG-CJ1939,CBL-VG-COBDII-Y1,,,False,True,True,True,
US_17,"US,CA,MX",chevrolet,c7,2003,2005,,,,,6,CBL-VG-CJ1939,,,,,,,False,True,True,True,
US_17,"US,CA,MX",gmc,c7,2003,2005,,,,,6,CBL-VG-CJ1939,,,,,,,False,True,True,True,
US_17,"US,CA,MX",chevrolet,c6,2003,2009,,,,,6,CBL-VG-CJ1939,,,CBL-VG-CJ1939,CBL-VG-COBDII-Y1,,,False,True,True,True,
US_17,"US,CA,MX",gmc,c6,2003,2009,,,,,6,CBL-VG-CJ1939,,,CBL-VG-CJ1939,CBL-VG-COBDII-Y1,,,False,True,True,True,
US_17,"US,CA,MX",chevrolet,c5,2006,2010,,,,,6,CBL-VG-COBDII-Y1,,,,,,,False,True,True,True,
US_17,"US,CA,MX",gmc,c5,2006,2010,,,,,6,CBL-VG-COBDII-Y1,,,,,,,False,True,True,True,
US_17,"US,CA,MX",chevrolet,c5,2003,2005,,,,,6,CBL-VG-CJ1939,,,,,,,False,True,True,True,
US_17,"US,CA,MX",gmc,c5,2003,2005,,,,,6,CBL-VG-CJ1939,,,,,,,False,True,True,True,
US_17,"US,CA,MX",chevrolet,c4,2006,2010,,,,,6,CBL-VG-COBDII-Y1,,,,,,,False,True,True,True,
US_17,"US,CA,MX",gmc,c4,2006,2010,,,,,6,CBL-VG-COBDII-Y1,,,,,,,False,True,True,True,
US_17,"US,CA,MX",chevrolet,c4,2003,2005,,,,,6,CBL-VG-CJ1939,,,,,,,False,True,True,True,
US_17,"US,CA,MX",gmc,c4,2003,2005,,,,,6,CBL-VG-CJ1939,,,,,,,False,True,True,True,
US_8,"US,CA,MX",volvo,bxxr,2014,2025,,,,,6,CBL-VG-CJ1939-VM,,,,,CBL-VG-CJ1939,CBL-VG-CJ1939-VM,False,True,True,True,
US_8,"US,CA,MX",volvo,bxxr,2010,2013,,,,,6,CBL-VG-CJ1939,,,,,CBL-VG-CJ1939,CBL-VG-CJ1939-VM,False,True,True,True,
US_9,"US,CA,MX",blue bird,bb conventional,2013,2025,,,,,6,CBL-VG-CJ1939,,,,,,,False,True,True,True,
US_3,"US,CA,MX",freightliner,argosy,1999,2017,,,,,6,CBL-VG-CJ1939,,,,,,,False,True,True,True,
US_3,"US,CA,MX",freightliner,long conv.,1986,1999,3406.0,,,,5,CBL-VG-CJ1708,,,,,,,False,True,True,True,
MX_7,"US,CA,MX",volkswagen,workline 17.230,2010,,,,,,5,CBL-VG-CJ1939-VM,,,,,,,False,True,True,True,
