0,POPULATION_TYPE_UNDEFINED
1,POPULATION_TYPE_EMPTY
2,POPULATION_TYPE_MMYETPF
3,POPULATION_TYPE_MMY
4,POPULATION_TYPE_GLOBAL
5,POPULATION_TYPE_MMYC
6,POPULATION_TYPE_MMYETPFC
