325,osDUnpoweredDormantSinceMs
326,osDDashcamConnect
327,osDSaltSpreaderQuantitySpreadDryMilligrams
328,osDSaltSpreaderQuantitySpreadWetMilliliters
329,osDSaltSpreaderGroundSpeedMilliknots
330,osDSaltSpreaderAirTempMilliC
331,osDSaltSpreaderGroundTempMilliC
332,osDSaltSpreaderMasterSwitchStatus
333,osDNVRConnected
334,osDVehicleCurrentGear
335,osDPidsSeen
336,osDCMAttachedGatewayId
337,osDWazeBeaconInfo
338,osDStopSignDetection
339,osDSpeedLimitSignDetected
340,osDSpeedLimitValueDetected
341,osDGatewayMicroDiagnosticStatus
342,osDAnomalyEvent
343,osDTachographVUDownload
344,osLLocalVariableWrite
345,osDGatewayMicroAccelEvent
346,osDCellularInterfaceState
347,osPEipRead
348,osDAmbientTemperatureMilliC
349,osPOpcUaRead
350,osMMachineInput
351,osDEngineMilliknotsAlt
352,osPMqttRead
353,osDWazeBeaconSamples
354,osDGpsLocationDebug
355,osDWazeBeaconStatus
356,osDGatewayMicroConfig
357,osDAttachedUsbDevices
358,osDTachographDriverState
359,osDGatewayMicroOTA
360,osDSecondaryEthernetState
361,osDAirInletPressurePa
362,osWATemperature
363,osWARelativeHumidity
364,osWAThermistorTemperature
365,osWAVrmsXyzUmPerSec
366,osWADoorClosed
367,osDAirInletTempMilliC
368,osDBatteryPotentialSwitchedMilliV
369,osDExhaustGasPressurePa
370,osDCurrentLoadPercent
371,osDTotalApparentPowerVoltAmpere
372,osDAverageACCurrentMilliAmps
373,osDAverageACFrequencyMicroHertz
374,osDBoostPressurePa
375,osDIntakeManifoldTemperatureMicroCelsius
376,osDAverageLineToLineACRMSMilliVolts
377,osDAverageLineToNeutralACRMSMilliVolts
378,osDTotalkWHExported
379,osDPingCount
380,osDGpsTimeToFirstFixMs
382,osDPhaseAACFreqMicroHertz
383,osDPhaseBACFreqMicroHertz
384,osDPhaseCACFreqMicroHertz
385,osDPhaseAAmpsRms
386,osDPhaseBAmpsRms
387,osDPhaseCAmpsRms
388,osDPhaseALLVolts
389,osDPhaseBLLVolts
390,osDPhaseCLLVolts
391,osDPhaseALNVolts
392,osDPhaseBLNVolts
393,osDPhaseCLNVolts
394,osDTotalPowerWattHours
395,osHHistoricalDatapointWrite
396,osDEngineMilliknotsLocked
397,osDGatewayMicroResetReason
398,osWAEkmPowerFactor1
399,osWAEkmPowerFactor2
400,osWAEkmPowerFactor3
401,osWAEkmPower1
402,osWAEkmPower2
403,osWAEkmPower3
404,osWAEkmPowerTotal
405,osDTimeStatus
406,osDGatewayMicroBackendConnectivity
407,osDRawVins
408,osDGatewayMicroConfigUpdateAttempt
409,osPSerialSlaveCommandRead
410,osDFalkoConnected
411,osDTotalUsedMemKB
412,osDCPULoadAvgLast1Min
413,osDNVRActivation
414,osDGPSDataExtended
415,osDAcceleratorPedalTimeGreaterThan95PercentMs
416,osDNVRLogEvent
417,osDPrivacyMode
418,osDCoastingTimeMs
419,osDCruiseControlMs
420,osDBrakeEvents
421,osDAnticipationBrakeEvents
422,osDCM3xThermalSensors
423,osDMapMatchingResult
424,osDPlcHealth
425,osDEngineImmobilizer
426,osDVisionCameraConnected
427,osDSolarMilliV
428,osBMachineInputGpsLocation
429,osDRpmGreenBandMs
430,osPRocRead
431,osOrgMover
432,osDEvEnergyConsumedMicroWh
433,osDEvTotalEnergyRegeneratedWhileDrivingMicroWh
434,osDEvRawStateOfChargePercentDeprecated
435,osDEvLastChargeAcWallEnergyConsumedWh
436,osDEvDistanceDrivenOnElectricPowerKm
437,osDCM3xSystemStats
438,osDWatchdogTriggeredLastBoot
439,osDGatewayMicroLogBatchStats
440,osDCoastingTimeWhileNotOnCruiseControlMs
441,osDCellularDebug
442,osDCanAdcCableMicroVolts
443,osOrgMoverRemove
444,osDVehicleDetection
445,osDMotorcycleDetection
446,osDTrafficLightDetection
447,osDPersonDetection
448,osDBicycleDetection
449,osDTimingEventStat
450,osEManualEntry
451,osDEvUsableStateOfChargeMilliPercent
452,osDLogTableSizeNumRows
453,osDTachographDownloadError
454,osDSolarDebug
455,osDGatewayMicroNetworkScan
456,osDEvChargingStatus
457,osDAccelEngineTorqueOverLimitMs
458,osODeepStreamAggregates
459,osDOnvifDiscoveredDevices
460,osDReboot
461,osDTimeToFirstHubConnection
462,osDChargerStatus
463,osDEvRawStateOfChargeMillipercent
464,osDDigioInput3
465,osDDigioInput4
466,osDDigioInput5
467,osDDigioInput6
468,osDDigioInput7
469,osDDigioInput8
470,osDDigioInput9
471,osDDigioInput10
472,osDCM3xPowerStats
473,osDCM3xVisionStats
474,osDCM3xFCWStats
475,osDCM3xDDDStats
476,osDCM3xPmicResetReasons
477,osDPlcVariables
478,osDFuelConsumptionRateMlPerHour
479,osDPowerFactorRatio
480,osDTorquePercent
481,osDTotalPowerkW
483,osDCoastingTimeTorqueBasedWhileNotOnCruiseControlMs
484,osDAccelEngineTorqueOverLimitWhileNotOnCruiseControlMs
485,osDCm3xAudioAlertInfo
486,osDEvChargingEnergyMicroWh
487,osDDistanceServiceMeters
488,osDEvDistanceDrivenOnElectricPowerMeters
489,osDGRPCHubServerDeviceHeartbeat
490,osDThunderbirdWakeReason
491,osDThunderbirdExpectedSleepDurationMs
492,osOMotionAggregate
493,osDReeferAttachedController
494,osDReeferHeartbeat
495,osDVisionActionEvent
496,osEDowntimeReason
497,osDReportUploadAccelDebug
498,osDSystemStats
499,osWConnectionLifeCycle
500,osDGatewayUpgradeAttempt
501,osDJetsonThermalStats
502,osDJetsonPowerStats
503,osDOrientedAccelerometer
504,osDRawCanPackets
505,osDInternalTestOdometerMeters
506,osDLogTableOldestLogTimeMs
507,osDEcuSpeedBasedOdometerMeters
508,osDRawOdometer
509,osDTotalReactivePowerVoltAmpereReactive
510,osDApparentPowerVoltAmpere
511,osDReeferActiveZones
512,osDReeferStateZone1
513,osDInternalTestVinSpecificOdometerMeters
514,osDNonstandardVehicleErrors
515,osDInternalTestHybridEvSystemData
516,osDInternalTestEngineGearState
517,osPS7Read
518,osTDeltaSum
519,osDDeltaGpsDistance
520,osDDeltaFuelConsumed
521,osDDeltaPingCount
522,osDDeltaAcceleratorPedalTimeGreaterThan95PercentMs
523,osDDeltaCoastingTimeMs
524,osDDeltaBrakeEvents
525,osDDeltaAnticipationBrakeEvents
526,osDDeltaRpmGreenBandMs
527,osDDeltaCruiseControlMs
528,osDDeltaEvEnergyConsumedMicroWh
529,osDDeltaEvTotalEnergyRegeneratedWhileDrivingMicroWh
530,osDDeltaEvDistanceDrivenOnElectricPowerKm
531,osDDeltaCoastingTimeWhileNotOnCruiseControlMs
532,osDDeltaCoastingTimeTorqueBasedWhileNotOnCruiseControlMs
533,osDDeltaAccelEngineTorqueOverLimitMs
534,osDDeltaAccelEngineTorqueOverLimitWhileNotOnCruiseControlMs
535,osDDeltaEvChargingEnergyMicroWh
536,osDDeltaEvDistanceDrivenOnElectricPowerMeters
537,osGServicesMetrics
538,osDEcuHistoryTotalRunTimeSec
539,osDInternalTestSeatbelt
540,osDJetsonMetrics
541,osDMulticamMetrics
542,osDJ1939AutoDetectUniquePgnResult
543,osDTuringSlotConfig
544,osDReportedDeviceConfig
545,osDDiscoveredVulcanModules
546,osMDigitalInput0
547,osMDigitalInput1
548,osMDigitalInput2
549,osMDigitalInput3
550,osMDigitalInput4
551,osMDigitalInput5
552,osMDigitalInput6
553,osMDigitalInput7
554,osMDigitalInput8
555,osMDigitalInput9
556,osMDigitalInput10
