0,Non-variant
1,VG34-M
2,VG54-NaE
3,VG54-FN
4,VMS32TB
5,SG1x
6,SG1G
7,IGAiVin60
8,IGDioVin60
9,SG1g32TB
10,VG54-H
11,VG54-ATT
12,AccCPB
13,AccCPR
14,AccBDHE
15,BrigidDual128GBDeprecated
16,FreyaEu
17,FreyaFn
