OBD_PROTOCOL_J1939,0,0,65265,0,OBD_VALUE_CLUTCH_STATE,598,30,2,SIGN_UNSIGNED,1,0,0,1.5,,,1
OBD_PROTOCOL_J1939,0,0,65265,0,OBD_VALUE_CRUISE_CONTROL_ACTIVE,0,24,2,SIGN_UNSIGNED,1,0,0,1.5,,,1
OBD_PROTOCOL_J1939,0,0,61444,0,OBD_VALUE_ENGINE_TORQUE_PERCENT,513,16,8,SIGN_UNSIGNED,1,-125,-125.5,125.5,,,1
OBD_PROTOCOL_J1939,0,0,61585,0,OBD_VALUE_EV_STATE_OF_CHARGE_USABLE_MILLIPERCENT,0,32,8,SIGN_UNSIGNED,0.4,0,0,100,,,1000
OBD_PROTOCOL_J1939,0,0,61443,0,OBD_VALUE_ENGINE_LOAD_AT_CURRENT_SPEED_PERCENT,92,16,8,SIGN_UNSIGNED,1,0,0,125.5,,,1
OBD_PROTOCOL_J1939,0,0,65270,0,OBD_VALUE_AIR_INLET_PRESSURE_PA,106,24,8,SIGN_UNSIGNED,2,0,0,499,,,1000
OBD_PROTOCOL_J1939,0,0,65270,0,OBD_VALUE_BOOST_PRESSURE_PA,102,8,8,SIGN_UNSIGNED,2,0,0,499,,,1000
OBD_PROTOCOL_J1939,0,0,65269,0,OBD_VALUE_AIR_INLET_TEMP_MILLIC,172,40,8,SIGN_UNSIGNED,1,-40,-39.5,209.5,,,1000
OBD_PROTOCOL_J1939,0,0,65030,0,OBD_VALUE_AVG_AC_CURRENT_MILLIAMPS,2448,48,16,SIGN_UNSIGNED,1,0,0,64254.5,,,1000
OBD_PROTOCOL_J1939,0,0,65030,0,OBD_VALUE_AVG_AC_FREQ_MICROHZ,2436,32,16,SIGN_UNSIGNED,0.0078125,0,0,501.98828125,,,1000000
OBD_PROTOCOL_J1939,0,0,65030,0,OBD_VALUE_LINE_TO_LINE_MILLIVOLTS,2444,0,16,SIGN_UNSIGNED,1,0,0,64254.5,,,1000
OBD_PROTOCOL_J1939,0,0,65030,0,OBD_VALUE_LINE_TO_NEUTRAL_MILLIVOLTS,2440,16,16,SIGN_UNSIGNED,1,0,0,64254.5,,,1000
