XXX,Invalid by ISO standard
YYY,Invalid by ISO standard
ZZZ,Invalid by ISO standard
000,Invalid by ISO standard
111,Invalid by ISO standard
987,Invalid by ISO standard
3R9,Trailers
3T6,Trailers
3T9,Trailers
