184,eld.db.cleanup.duration.max
185,obd.filter.duplicate
186,layered_speed_limits_tile.loads
187,layered_osrm_service_tile.loads
188,gpsd.distance_meters
189,gateway_command.start
190,eld.db.size.internal.avg
191,eld.db.size.internal.max
192,eld.db.user_version.avg
193,eld.db.user_version.max
194,obd.j1939_dtc.no_fault_frame
195,can.baud_detect_settings.successes
196,can.baud_detect_settings.attempts
197,cableid.read.zero
198,layered_tile_manager.download.etag_hit
199,obd.bus_message_publisher.pub
200,logrotate.oldest_file.age_boots
201,imucal.yaw.lock_time_ms.avg
202,imucal.yaw.lock_time_ms.max
203,eld.db.page_count.avg
204,eld.db.page_count.max
205,can.listenonly_detect.attempts
206,can.baud.listen_first_attempts
207,obd.bus_message_publisher.rx
208,eld.db.size.disk.avg
209,eld.db.size.disk.max
210,eld.db.size.wal.avg
211,eld.db.size.wal.max
212,eld.db.journal_mode
213,eld.db.page_size.avg
214,eld.db.page_size.max
215,network.cellular.total_bytes
216,obd.passenger.unexpected_response
217,logrotate.oldest_file.age_ms
218,logrotate.oldest_file.size
219,obd.baud_detect_settings.attempts
220,obd.baud_detect_settings.successes
221,obd.gear_state_publisher.publish_rate.max
222,speedlimits_manager.speeding_session.started
223,obd.turn_signal_logger.messages
224,eld.engine_sync_dm.voltage_data.unreliable
225,can.listenonly_detect.no_detect
226,gpsd.jamming.non_reference_metrics
227,harsh_event.logged
16000,test.count.one
16001,test.count.two
16002,test.gauge.max.one
16003,test.gauge.max.two
16004,test.gauge.avg.one
16005,test.gauge.avg.two
