OBD_VALUE_AT1DPF_SOOT_LOAD_PERCENT,osDAt1DpfSootLoadPercent
OBD_VALUE_DPF_LAMP_STATUS,osDDpfLampStatus
OBD_VALUE_FRONT_AXLE_SPEED_KM_PER_HOUR,osDEngineMilliknots
OBD_VALUE_RAW_MONITOR_STATUS,osDPassengerDtcs
OBD_VALUE_RAW_DTC,osDPassengerDtcs
OBD_VALUE_RAW_DTC_PENDING,osDPassengerDtcs
OBD_VALUE_RAW_DTC_PERMANENT,osDPassengerDtcs
OBD_VALUE_FUEL_TEMP_MILLIC,osDEngineGauge
OBD_VALUE_ENGINE_OIL_PRESSURE_KPA,osDEngineGauge
OBD_VALUE_FUEL_ECONOMY_METERS_PER_KILOGRAM,osDEngineGauge
OBD_VALUE_SERVICE_DISTANCE_METERS,osDDistanceServiceMeters
OBD_VALUE_RAW_DM1,osDJ1939D1Status
OBD_VALUE_TOTAL_ENGINE_RUNTIME_SECONDS,osDEngineSeconds
OBD_VALUE_RAW_VIN,osDVin
OBD_VALUE_RAW_DM2,osDJ1939D2Status
OBD_VALUE_EV_BATTERY_MILLI_VOLTS,osDEvHighCapacityBatteryMilliVolt
OBD_VALUE_EV_BATTERY_MILLI_AMPS,osDEvHighCapacityBatteryMilliAmp
OBD_VALUE_COMPONENT_ID,osDJ1939ComponentId
OBD_VALUE_EV_BATTERY_SOH_MILLI_PERCENT,osDEvHighCapacityBatteryStateOfHealthMilliPercent
OBD_VALUE_EV_CHARGER_TYPE,osDEvChargingType
OBD_VALUE_EV_BATTERY_AVERAGE_CELL_TEMPERATURE_MILLI_CELCIUS,osDEvAverageCellTemperatureMilliCelsius
OBD_VALUE_METHOD_FUEL_RATE,osDFuelConsumed
OBD_VALUE_METHOD_FUEL_MAF,osDFuelConsumed
OBD_VALUE_METHOD_FUEL_LIFETIME_CONSUMPTION,osDFuelConsumed
OBD_VALUE_METHOD_FUEL_LIFETIME_CONSUMPTION,osDLifetimeFuelConsumed
OBD_VALUE_METHOD_FUEL_RATE_MASS,osDFuelConsumed
OBD_VALUE_METHOD_FUEL_TANK_LEVEL_VOLUME,osDFuelConsumed
OBD_VALUE_METHOD_FUEL_INJECTION_QUANTITY_PER_STROKE_VOLUME,osDFuelConsumed
OBD_VALUE_METHOD_FUEL_INJECTION_QUANTITY_PER_STROKE_MASS,osDFuelConsumed
OBD_VALUE_METHOD_FUEL_MAF_CLV,osDFuelConsumed
OBD_VALUE_METHOD_FUEL_MAP_MAF,osDFuelConsumed
OBD_VALUE_METHOD_FUEL_MAP_MAF_CLV,osDFuelConsumed
OBD_VALUE_METHOD_FUEL_LIFETIME_GASEOUS_CONSUMPTION,osDFuelConsumedGaseous
OBD_VALUE_METHOD_EV_ENERGY_CONSUMED_THIS_TRIP,osDEvEnergyConsumedMicroWh
OBD_VALUE_METHOD_EV_ENERGY_CONSUMED_BATTERY_VOLTS_AMPS,osDEvEnergyConsumedMicroWh
OBD_VALUE_METHOD_EV_ENERGY_REGEN_THIS_TRIP,osDEvTotalEnergyRegeneratedWhileDrivingMicroWh
OBD_VALUE_METHOD_EV_ENERGY_REGEN_BATTERY_VOLTS_AMPS,osDEvTotalEnergyRegeneratedWhileDrivingMicroWh
OBD_VALUE_METHOD_EV_CHARGING_ENERGY_BATTERY_CHARGED,osDEvChargingEnergyMicroWh
OBD_VALUE_METHOD_EV_CHARGING_ENERGY_CHARGER_ENERGY,osDEvChargingEnergyMicroWh
OBD_VALUE_METHOD_EV_CHARGING_ENERGY_CHARGER_VOLTS_AMPS,osDEvChargingEnergyMicroWh
OBD_VALUE_METHOD_EV_CHARGING_ENERGY_REGEN_THIS_TRIP,osDEvChargingEnergyMicroWh
OBD_VALUE_METHOD_EV_CHARGING_ENERGY_BATTERY_VOLTS_AMP_WITH_CHARGING_STATUS,osDEvChargingEnergyMicroWh
OBD_VALUE_METHOD_COASTING_BRAKE_AND_TORQUE_PERCENT,osDCoastingTimeMs
OBD_VALUE_METHOD_COASTING_BRAKE_STATE_AND_TORQUE_PERCENT,osDCoastingTimeMs
OBD_VALUE_METHOD_COASTING_BRAKE_PERCENT_AND_ENGINE_LOAD,osDCoastingTimeMs
OBD_VALUE_METHOD_COASTING_BRAKE_STATE_AND_ENGINE_LOAD,osDCoastingTimeMs
OBD_VALUE_METHOD_COASTING_NO_CC_BRAKE_PERCENT,osDCoastingTimeWhileNotOnCruiseControlMs
OBD_VALUE_METHOD_COASTING_NO_CC_BRAKE_STATE,osDCoastingTimeWhileNotOnCruiseControlMs
OBD_VALUE_METHOD_COASTING_NO_CC_BRAKE_AND_TORQUE_PERCENT,osDCoastingTimeTorqueBasedWhileNotOnCruiseControlMs
OBD_VALUE_METHOD_COASTING_NO_CC_BRAKE_STATE_AND_TORQUE_PERCENT,osDCoastingTimeTorqueBasedWhileNotOnCruiseControlMs
OBD_VALUE_METHOD_COASTING_NO_CC_BRAKE_PERCENT_AND_ENGINE_LOAD,osDCoastingTimeTorqueBasedWhileNotOnCruiseControlMs
OBD_VALUE_METHOD_COASTING_NO_CC_BRAKE_STATE_AND_ENGINE_LOAD,osDCoastingTimeTorqueBasedWhileNotOnCruiseControlMs
OBD_VALUE_METHOD_COASTING_IGNORE_BRAKE_TORQUE_PERCENT,osDCoastingTimeTorqueBasedIgnoringBrakeMs
OBD_VALUE_METHOD_COASTING_IGNORE_BRAKE_ENGINE_LOAD,osDCoastingTimeTorqueBasedIgnoringBrakeMs
OBD_VALUE_METHOD_ACCEL_PEDAL_OVER_THRESHOLD,osDAcceleratorPedalTimeGreaterThan95PercentMs
OBD_VALUE_METHOD_TORQUE_OVER_LIMIT_TORQUE_PERCENT,osDAccelEngineTorqueOverLimitMs
OBD_VALUE_METHOD_TORQUE_OVER_LIMIT_ENGINE_LOAD,osDAccelEngineTorqueOverLimitMs
OBD_VALUE_METHOD_TORQUE_OVER_LIMIT_NO_CC_TORQUE_PERCENT,osDAccelEngineTorqueOverLimitWhileNotOnCruiseControlMs
OBD_VALUE_METHOD_TORQUE_OVER_LIMIT_NO_CC_ENGINE_LOAD,osDAccelEngineTorqueOverLimitWhileNotOnCruiseControlMs
OBD_VALUE_METHOD_BRAKE_EVENT_BRAKE_PERCENT,osDBrakeEvents
